July 2014,August 2014,September 2014,October 2014,November 2014,December 2014,January 2015,February 2015,March 2015,April 2015,May 2015,June 2015,July 2015,August 2015,September 2015,October 2015,November 2015,December 2015,January 2016,February 2016,March 2016,April 2016,May 2016,June 2016,July 2016,August 2016,September 2016,October 2016,November 2016,December 2016,January 2017,February 2017,March 2017,April 2017,May 2017,June 2017,July 2017,August 2017,September 2017,October 2017,November 2017,December 2017,January 2018,February 2018,March 2018,April 2018,May 2018,June 2018,July 2018,August 2018,September 2018,October 2018,November 2018,December 2018,January 2019,February 2019,March 2019,April 2019,May 2019,June 2019,July 2019,August 2019,September 2019,October 2019,November 2019,December 2019,January 2020,February 2020,March 2020,April 2020,May 2020,June 2020,July2020,August 2020,September 2020,October 2020,
1597,1600,1600,1606,1607,1617,1619,1618,1616,1612,1615,1615,1619,1615,1619,1627,1630,1632,1638,1640,1645,1650,1650,1653,1658,1659,1665,1663,1666,1668,1668,1677,1685,1687,1689,1693,1693,1699,1706,1708,1714,1723,1725,1728,1726,1727,1746,1754,1751,1772,1765,1772,1780,1775,1784,1789,1797,1806,1811,1811,1820,1825,1828,1833,1835,1842,1850,1855,1844,1789,1778,1827,1864,1872,1905,1916
Dec-19,1597,1600,1600,1606,1607,1617,1619,1618,1616,1612,1615,1615,1619,1615,1619,1627,1630,1632,1638,1640,1645,1650,1650,1653,1658,1659,1665,1663,1666,1668,1668,1677,1685,1687,1689,1693,1693,1699,1706,1708,1714,1723,1725,1728,1726,1727,1746,1754,1751,1772,1765,1772,1780,1775,1784,1789,1797,1806,1811,1811,1820,1825,1828,1833
Jan-20,1597,1600,1600,1606,1607,1617,1619,1618,1616,1612,1615,1615,1619,1615,1619,1627,1630,1631,1638,1640,1645,1650,1651,1653,1658,1659,1665,1663,1667,1668,1668,1677,1685,1687,1689,1693,1692,1699,1706,1708,1715,1723,1725,1728,1727,1727,1746,1754,1751,1772,1765,1772,1781,1775,1784,1790,1798,1807,1812,1812,1820,1825,1828,1833,1835,,,,,,,,,,,,,,,,,,,,,,,,,
Feb-20,1597,1601,1600,1606,1607,1617,1619,1618,1616,1612,1615,1615,1619,1616,1619,1627,1630,1631,1637,1640,1645,1650,1650,1653,1658,1659,1665,1663,1667,1668,1668,1677,1685,1687,1689,1693,1693,1699,1706,1708,1715,1722,1725,1728,1727,1727,1746,1754,1751,1773,1766,1773,1782,1775,1785,1790,1798,1807,1812,1812,1821,1826,1829,1834,1837,1842,,,,,,,,,,,,,,,,,,,,,,,,
Mar-20,1598,1601,1601,1605,1608,1618,1620,1620,1617,1613,1615,1616,1619,1615,1619,1627,1631,1631,1638,1640,1645,1651,1651,1653,1658,1659,1665,1665,1667,1668,1668,1676,1684,1687,1689,1693,1693,1699,1706,1709,1716,1723,1725,1727,1727,1727,1746,1754,1752,1772,1766,1772,1782,1777,1784,1790,1798,1806,1811,1810,1819,1824,1827,1831,1835,1842,1850,,,,,,,,,,,,,,,,,,,,,,,
Apr-20,1598,1601,1601,1605,1608,1618,1620,1620,1617,1613,1615,1616,1619,1615,1619,1627,1631,1632,1638,1640,1645,1651,1651,1653,1658,1659,1665,1665,1667,1669,1668,1676,1684,1687,1689,1693,1692,1699,1706,1709,1716,1723,1724,1727,1727,1727,1746,1754,1751,1771,1765,1772,1782,1776,1783,1790,1797,1806,1811,1811,1819,1824,1827,1832,1836,1842,1851,1855,,,,,,,,,,,,,,,,,,,,,,
May-20,1598,1601,1601,1605,1608,1618,1620,1620,1617,1613,1615,1616,1619,1615,1619,1627,1631,1632,1638,1640,1645,1650,1651,1653,1658,1659,1665,1665,1668,1669,1668,1676,1684,1687,1688,1693,1692,1699,1706,1709,1716,1723,1724,1727,1727,1727,1746,1754,1751,1771,1765,1771,1782,1776,1783,1789,1796,1805,1810,1810,1818,1824,1827,1831,1835,1842,1851,1858,1844,1789,,,,,,,,,,,,,,,,,,,,
Jun-20,1598,1601,1601,1605,1608,1618,1620,1620,1617,1613,1615,1616,1619,1615,1619,1627,1631,1632,1638,1640,1645,1650,1651,1654,1658,1659,1665,1665,1667,1669,1669,1676,1684,1687,1688,1693,1692,1699,1706,1709,1716,1723,1725,1727,1727,1727,1746,1754,1751,1771,1765,1771,1782,1776,1783,1789,1796,1805,1810,1810,1819,1824,1827,1832,1836,1842,1852,1858,1843,1792,1778,,,,,,,,,,,,,,,,,,,
Jul-20,1598,1601,1601,1605,1608,1618,1620,1620,1618,1613,1615,1616,1619,1615,1619,1627,1631,1632,1638,1640,1645,1651,1651,1653,1658,1659,1665,1665,1668,1669,1668,1676,1684,1687,1688,1692,1692,1699,1706,1709,1716,1724,1725,1727,1727,1727,1746,1753,1751,1771,1765,1771,1782,1776,1783,1789,1796,1805,1811,1810,1819,1824,1827,1832,1836,1843,1852,1858,1842,1790,1795,1827,,,,,,,,,,,,,,,,,,
Aug-20,1598,1601,1601,1605,1608,1617,1620,1620,1617,1613,1615,1616,1619,1616,1619,1627,1631,1632,1638,1640,1645,1650,1651,1653,1658,1659,1665,1665,1667,1669,1668,1676,1684,1687,1688,1693,1692,1699,1706,1709,1715,1723,1724,1726,1727,1726,1745,1753,1750,1771,1765,1771,1782,1776,1783,1789,1796,1805,1810,1810,1818,1824,1827,1831,1835,1842,1851,1858,1842,1789,1794,1830,1864,,,,,,,,,,,,,,,,,
Sep-20,1598,1601,1601,1605,1608,1617,1620,1620,1617,1613,1615,1616,1619,1616,1619,1627,1631,1632,1638,1640,1645,1650,1651,1653,1658,1659,1665,1665,1667,1669,1668,1676,1684,1687,1688,1693,1693,1698,1706,1709,1715,1723,1724,1726,1727,1727,1746,1754,1751,1770,1764,1771,1781,1776,1783,1789,1796,1805,1811,1810,1819,1823,1826,1831,1835,1842,1851,1857,1842,1789,1794,1830,1862,1872,,,,,,,,,,,,,,,,
Oct-20,1598,1601,1601,1605,1608,1617,1620,1620,1617,1612,1615,1616,1619,1616,1619,1627,1631,1632,1638,1640,1645,1650,1651,1653,1658,1659,1665,1665,1667,1669,1668,1676,1684,1686,1688,1693,1693,1699,1706,1708,1715,1723,1724,1726,1727,1726,1745,1754,1752,1770,1764,1771,1781,1776,1783,1789,1796,1804,1810,1810,1821,1823,1826,1831,1835,1842,1851,1858,1842,1789,1793,1830,1863,1881,1905,,,,,,,,,,,,,,,
Nov-20,1598,1601,1601,1605,1608,1617,1620,1620,1617,1612,1615,1616,1619,1616,1619,1627,1631,1632,1638,1640,1645,1650,1651,1653,1658,1659,1665,1665,1667,1669,1668,1676,1684,1686,1688,1693,1693,1699,1706,1708,1715,1723,1724,1726,1727,1726,1745,1754,1752,1770,1764,1771,1782,1776,1783,1789,1796,1804,1810,1810,1820,1823,1826,1831,1835,1842,1851,1858,1842,1788,1793,1830,1863,1880,1911,1916,,,,,,,,,,,,,,
Latest Estimate,1598,1601,1601,1605,1608,1617,1620,1620,1617,1612,1615,1616,1619,1616,1619,1627,1631,1632,1638,1640,1645,1650,1651,1653,1658,1659,1665,1665,1667,1669,1668,1676,1684,1686,1688,1693,1693,1699,1706,1708,1715,1723,1724,1726,1727,1726,1745,1754,1752,1770,1764,1771,1782,1776,1783,1789,1796,1804,1810,1810,1820,1823,1826,1831,1835,1842,1851,1858,1842,1788,1793,1830,1863,1880,1911,1916,,,,,,,,,,,,,,
